111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,146
111,111,-1610612589,248,248,248,248,248,248,248,248,248,248,248,248,248,248,-1610612589,-1610612589,-1610612589,-1610612589,-1610612589,-1610612589,-1610612624,-1610612589,-1610612589,-1610612589,-1610612589,-1610612589,-1610612589,111,146
111,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,146
111,147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,149,106
111,147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,7,114,106
111,147,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,144,144,112,149,106
111,147,-1,-1,-1,-1,249,-1,-1,249,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,245,248,248,252,114,106
111,147,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,249,249,-1,-1,-1,-1,-1,-1,149,106
111,147,-1,249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114,106
111,147,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,149,106
111,147,-1,-1,-1,249,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,149,106
111,147,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,249,-1,-1,-1,-1,0,1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,149,106
111,147,-1,-1,-1,-1,-1,-1,249,-1,-1,-1,-1,-1,-1,-1,-1,245,248,252,-1,-1,1,3,-1,-1,-1,3,-1,-1,149,106
111,147,319,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,249,249,-1,-1,-1,-1,-1,-1,149,106
111,147,248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,149,106
111,147,-1,-1,-1,318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,249,149,106
111,147,-1,-1,-1,248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,149,106
111,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,3,-1,-1,0,-1,-1,3,3,3,-1,-1,249,-1,-1,149,106
111,147,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,249,-1,-1,-1,249,-1,-1,140,-1,-1,249,249,249,-1,-1,-1,-1,-1,149,106
111,150,-1,-1,-1,-1,-1,-1,3,144,1,1,1,1,1,1,1,1,1,144,1,1,1,1,1,3,3,3,3,3,141,106
111,150,-1,-1,-1,-1,-1,3,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,144,106
111,111,4,3,3,3,3,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,106
111,111,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,108,108
